Longitude,Latitude,Heading,Speed,xAcc,yAcc,zAcc,AngularVelocityX,AngularVelocityY,AngularVelocityZ,FailSafeLocStatus,GeoFenceJudgeStatus,GeoFenceJudgeType,PathId,LinkId,LaneId,PathOffset,PositionTimeStamp,PositionAge
246,120.6459207,31.41847959,-59.24180222,12.34359455,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436403000,0
247,120.6459147,31.41848261,-59.26498032,12.39236641,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436454000,0
248,120.6459093,31.41848537,-59.28857422,12.43545532,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436503000,0
249,120.6459037,31.41848814,-59.31167603,12.47762775,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436553000,0
250,120.6458981,31.41849099,-59.33068085,12.51984787,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436603000,0
251,120.6458925,31.41849384,-59.36004257,12.562397,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436653000,0
252,120.6458869,31.41849669,-59.383461,12.60417461,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436703000,0
253,120.6458813,31.41849954,-59.406147,12.64671612,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436753000,0
254,120.6458754,31.41850247,-59.4261055,12.69210243,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436804000,0
255,120.6458698,31.4185054,-59.4471817,12.73520374,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436853000,0
256,120.645864,31.41850825,-59.46158218,12.77023506,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436903000,0
257,120.6458584,31.41851119,-59.47439575,12.80737209,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5436953000,0
258,120.6458524,31.41851421,-59.48907089,12.84554863,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437003000,0
259,120.6458462,31.41851739,-59.49754715,12.88007545,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437053000,0
260,120.6458403,31.41852049,-59.50530243,12.91482162,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437103000,0
261,120.6458342,31.41852359,-59.50074387,12.95333099,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437153000,0
262,120.6458283,31.41852669,-59.5067215,12.98754692,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437203000,0
263,120.6458221,31.41852988,-59.51105499,13.02111816,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437253000,0
264,120.6458161,31.41853298,-59.51776505,13.05666161,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437303000,0
265,120.64581,31.41853608,-59.52819061,13.08979797,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437353000,0
266,120.6458039,31.4185391,-59.53699875,13.12564278,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437403000,0
267,120.6457977,31.41854228,-59.54090881,13.16446877,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437453000,0
268,120.6457918,31.41854522,-59.54740906,13.20147991,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437503000,0
269,120.645786,31.41854807,-59.55731964,13.237813,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437553000,0
270,120.6457801,31.41855109,-59.56568527,13.26673698,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437603000,0
271,120.645774,31.4185541,-59.57695389,13.30046558,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437653000,0
272,120.6457679,31.41855712,-59.58758545,13.33915615,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437703000,0
273,120.6457621,31.41856005,-59.59547806,13.36902618,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437753000,0
274,120.645756,31.41856307,-59.60474396,13.40001106,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437803000,0
275,120.64575,31.41856609,-59.60735703,13.42625713,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437853000,0
276,120.645744,31.41856911,-59.60681534,13.44747066,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437903000,0
277,120.6457381,31.41857212,-59.60420227,13.47545147,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5437953000,0
278,120.6457319,31.41857523,-59.60137558,13.50425529,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5438003000,0
279,120.6457254,31.41857849,-59.60206604,13.52931595,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5438053000,0
280,120.6457192,31.41858168,-59.60351944,13.54962921,0,0,0,0,0,0,2,0,0,0,106924917,2,0,5438103000,0
281,120.645713,31.41858478,-59.59951019,13.57732201,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438153000,0
282,120.6457052,31.41858872,-59.60126495,13.60564899,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438214000,0
283,120.6457002,31.41859123,-59.60017395,13.62546062,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438253000,0
284,120.6456926,31.41859501,-59.59466934,13.65004921,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438313000,0
285,120.6456875,31.41859761,-59.59407043,13.66830063,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438353000,0
286,120.6456799,31.41860146,-59.59892273,13.68345165,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438413000,0
287,120.6456747,31.41860406,-59.60149765,13.69057655,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438453000,0
288,120.6456671,31.41860783,-59.60713959,13.69869614,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438514000,0
289,120.6456624,31.41861018,-59.61590958,13.70131207,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438553000,0
290,120.645655,31.41861387,-59.6220932,13.70724201,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438613000,0
291,120.64565,31.41861638,-59.6275177,13.7099247,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438653000,0
292,120.6456426,31.41862007,-59.63022232,13.71421719,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438713000,0
293,120.6456378,31.41862258,-59.63134003,13.7150631,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438753000,0
294,120.6456303,31.41862627,-59.63154221,13.71903419,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438813000,0
295,120.6456253,31.41862879,-59.63203049,13.72448921,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438853000,0
296,120.6456179,31.41863256,-59.63510895,13.72739506,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438913000,0
297,120.6456118,31.41863566,-59.63775635,13.73017979,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5438963000,0
298,120.6456053,31.41863884,-59.63727951,13.73725319,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5439013000,0
299,120.6456001,31.41864153,-59.6372261,13.74050808,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5439053000,0
300,120.6455923,31.41864547,-59.63611984,13.74244022,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5439113000,0
301,120.6455872,31.41864806,-59.63386917,13.74549389,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5439153000,0
302,120.6455794,31.418652,-59.63716125,13.74856853,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5439213000,0
303,120.6455729,31.41865527,-59.63822556,13.74949837,0,0,0,0,0,0,2,0,0,0,106924917,3,0,5439263000,0
304,120.6455664,31.41865854,-59.64043045,13.74403,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439314000,0
305,120.6455602,31.41866173,-59.64427948,13.74446774,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439363000,0
306,120.6455538,31.41866491,-59.64888,13.73654652,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439413000,0
307,120.6455472,31.41866826,-59.65177536,13.72681236,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439464000,0
308,120.645541,31.41867128,-59.65343857,13.71871281,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439514000,0
309,120.6455352,31.41867422,-59.66094589,13.70317745,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439563000,0
310,120.6455291,31.41867723,-59.66798019,13.68930626,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439613000,0
311,120.6455228,31.41868042,-59.67573547,13.67609119,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439664000,0
312,120.6455168,31.41868335,-59.68379593,13.65693283,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439713000,0
313,120.6455108,31.41868637,-59.6894455,13.62689686,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439763000,0
314,120.6455047,31.41868947,-59.692173,13.5979557,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439813000,0
315,120.6454986,31.41869249,-59.69530487,13.57021523,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439863000,0
316,120.6454923,31.41869576,-59.69661713,13.54320717,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439913000,0
317,120.6454858,31.41869911,-59.69302368,13.51401234,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5439963000,0
318,120.6454796,31.41870221,-59.69412613,13.48478794,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440013000,0
319,120.6454732,31.41870548,-59.69695663,13.45652103,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440063000,0
320,120.6454669,31.41870867,-59.69924164,13.42416763,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440113000,0
321,120.6454607,31.41871177,-59.70119858,13.39490795,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440163000,0
322,120.6454545,31.41871478,-59.7075882,13.36432076,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440213000,0
323,120.6454484,31.41871789,-59.71635818,13.33379269,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440263000,0
324,120.6454424,31.4187209,-59.72323608,13.30427837,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440313000,0
325,120.6454364,31.41872384,-59.72993088,13.27270889,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440364000,0
326,120.6454306,31.41872677,-59.7341423,13.24226856,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440413000,0
327,120.6454246,31.4187297,-59.73577499,13.21010208,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440464000,0
328,120.6454186,31.41873272,-59.73904037,13.18353271,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440513000,0
329,120.6454123,31.41873591,-59.74404144,13.15417862,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440563000,0
330,120.6454061,31.41873901,-59.75045776,13.12403202,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440613000,0
331,120.6453999,31.41874211,-59.75432968,13.09723377,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440663000,0
332,120.6453939,31.41874504,-59.76038361,13.06875992,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440713000,0
333,120.6453882,31.41874806,-59.76468658,13.04525471,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440763000,0
334,120.6453822,31.41875099,-59.76236343,13.02637196,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440813000,0
335,120.6453763,31.41875401,-59.75471115,13.01101112,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440863000,0
336,120.6453702,31.41875703,-59.74977493,12.99640751,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440914000,0
337,120.6453644,31.41876005,-59.73711777,12.97785473,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5440963000,0
338,120.6453584,31.41876298,-59.72528076,12.96374798,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441013000,0
339,120.6453525,31.418766,-59.71636963,12.94346523,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441063000,0
340,120.6453464,31.41876901,-59.71060562,12.92882061,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441113000,0
341,120.6453403,31.41877212,-59.70287323,12.91973591,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441163000,0
342,120.6453343,31.41877505,-59.69400787,12.90899754,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441213000,0
343,120.6453285,31.41877798,-59.6916275,12.89918137,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441263000,0
344,120.6453227,31.41878092,-59.68582153,12.88823128,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441313000,0
345,120.6453169,31.41878377,-59.67717361,12.87809277,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441363000,0
346,120.6453112,31.41878662,-59.66729736,12.87003994,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441413000,0
347,120.6453055,31.41878947,-59.65937805,12.85587692,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441464000,0
348,120.6452997,31.41879232,-59.64829254,12.84389496,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441513000,0
349,120.6452937,31.41879542,-59.64009476,12.83872128,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441564000,0
350,120.6452878,31.41879835,-59.63088608,12.82944107,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441613000,0
351,120.6452819,31.41880137,-59.61910248,12.82057953,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441663000,0
352,120.6452762,31.4188043,-59.60565948,12.81112957,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441713000,0
353,120.6452704,31.41880724,-59.59418869,12.80171108,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441764000,0
354,120.6452648,31.41881009,-59.58580399,12.79247284,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441813000,0
355,120.6452592,31.41881294,-59.5721817,12.77015495,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441863000,0
356,120.6452533,31.41881587,-59.56276703,12.76049519,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441913000,0
357,120.6452463,31.41881947,-59.55550003,12.74992466,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5441973000,0
358,120.6452416,31.41882182,-59.54796982,12.74084377,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442013000,0
359,120.6452344,31.41882551,-59.53303909,12.72921276,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442073000,0
360,120.6452297,31.41882786,-59.52708435,12.72626495,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442113000,0
361,120.6452227,31.41883138,-59.51745224,12.72159863,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442173000,0
362,120.645217,31.41883423,-59.50688171,12.71736622,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442223000,0
363,120.6452112,31.41883716,-59.49554825,12.71316147,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442273000,0
364,120.6452053,31.41884009,-59.48452377,12.71140099,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442323000,0
365,120.6451992,31.41884319,-59.47173691,12.71754265,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442373000,0
366,120.6451933,31.41884621,-59.45781708,12.71916199,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442423000,0
367,120.6451873,31.41884923,-59.44327927,12.72313404,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442473000,0
368,120.6451815,31.41885216,-59.43093872,12.72435188,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442523000,0
369,120.6451756,31.41885518,-59.42203522,12.72279072,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442574000,0
370,120.64517,31.41885803,-59.41426086,12.72836876,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442623000,0
371,120.6451642,31.41886096,-59.40818787,12.73619652,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442673000,0
372,120.6451582,31.41886398,-59.39792633,12.74764156,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442723000,0
373,120.6451524,31.418867,-59.38601685,12.75914097,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442773000,0
374,120.6451467,31.41886985,-59.37189484,12.77301121,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442823000,0
375,120.6451411,31.4188727,-59.35909653,12.78555489,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442873000,0
376,120.6451353,31.41887563,-59.34544373,12.79841995,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442923000,0
377,120.6451296,31.41887857,-59.33177567,12.81182957,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5442973000,0
378,120.6451237,31.4188815,-59.32357407,12.82648373,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443023000,0
379,120.6451179,31.41888452,-59.31645584,12.82834339,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443073000,0
380,120.6451121,31.41888754,-59.30929565,12.84368706,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443123000,0
381,120.6451061,31.41889055,-59.30178833,12.86350918,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443173000,0
382,120.6451003,31.41889349,-59.29166031,12.88405323,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443223000,0
383,120.6450945,31.41889634,-59.27777481,12.90209007,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443273000,0
384,120.6450886,31.41889944,-59.26243973,12.91544247,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443323000,0
385,120.6450825,31.41890245,-59.25163269,12.93831253,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443373000,0
386,120.6450766,31.41890556,-59.24123383,12.96098232,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443423000,0
387,120.6450706,31.41890866,-59.22756958,12.98519802,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443473000,0
388,120.6450647,31.41891167,-59.21282196,13.0084095,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443523000,0
389,120.6450588,31.41891469,-59.19779587,13.02898788,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443573000,0
390,120.6450529,31.41891771,-59.1848526,13.05025291,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443623000,0
391,120.6450469,31.41892073,-59.16839218,13.07329082,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443673000,0
392,120.6450409,31.41892383,-59.15472031,13.09641266,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443723000,0
393,120.6450348,31.41892693,-59.14234543,13.11889648,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443773000,0
394,120.645029,31.41892995,-59.1291275,13.14155674,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443823000,0
395,120.6450231,31.41893297,-59.11491394,13.16580677,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443874000,0
396,120.6450173,31.41893598,-59.10361862,13.18800545,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443923000,0
397,120.6450114,31.418939,-59.09067535,13.20949459,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5443973000,0
398,120.6450054,31.4189421,-59.07649231,13.23106766,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444023000,0
399,120.6449993,31.4189452,-59.06300735,13.25757217,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444073000,0
400,120.6449933,31.41894839,-59.05019379,13.28033447,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444123000,0
401,120.6449872,31.41895149,-59.03622055,13.30090809,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444173000,0
402,120.6449812,31.41895459,-59.0209198,13.3222599,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444223000,0
403,120.6449753,31.41895769,-59.00506973,13.34399986,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444273000,0
404,120.6449691,31.41896088,-58.98913193,13.3687191,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444323000,0
405,120.6449628,31.41896406,-58.97370529,13.39156818,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444373000,0
406,120.6449567,31.41896725,-58.96340942,13.41243458,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444423000,0
407,120.6449505,31.41897043,-58.95345688,13.42957687,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444473000,0
408,120.6449443,31.41897353,-58.9385376,13.44777012,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444523000,0
409,120.6449382,31.41897672,-58.92642212,13.46140575,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444573000,0
410,120.6449322,31.41897982,-58.91106796,13.48039436,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444623000,0
411,120.6449261,31.418983,-58.89558029,13.49908733,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444673000,0
412,120.6449199,31.41898619,-58.87624359,13.51877308,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444723000,0
413,120.6449136,31.41898946,-58.86435318,13.53854084,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444773000,0
414,120.6449076,31.41899264,-58.84870911,13.5526247,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444823000,0
415,120.6449017,31.41899575,-58.82978058,13.56889725,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444873000,0
416,120.6448956,31.41899893,-58.81827164,13.58826828,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444923000,0
417,120.6448895,31.41900212,-58.80220032,13.60550785,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5444973000,0
418,120.6448832,31.41900547,-58.7854805,13.62099457,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445024000,0
419,120.6448771,31.41900865,-58.77009583,13.6369772,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445073000,0
420,120.6448708,31.41901184,-58.75764465,13.65279961,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445123000,0
421,120.6448645,31.41901511,-58.75028992,13.66611671,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445173000,0
422,120.6448585,31.41901829,-58.73990631,13.68067455,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445223000,0
423,120.6448524,31.41902148,-58.73236847,13.69428158,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445273000,0
424,120.644846,31.41902475,-58.72550201,13.70715427,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445323000,0
425,120.6448396,31.41902818,-58.73705673,13.71952915,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445373000,0
426,120.6448334,31.41903145,-58.78831863,13.72823811,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445423000,0
427,120.6448271,31.41903472,-58.8760376,13.73448563,0,0,0,0,0,0,2,0,0,0,106643673,3,0,5445473000,0
428,120.6448208,31.41903799,-58.99821091,13.72928619,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445523000,0
429,120.6448146,31.41904126,-59.13324356,13.73152542,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445573000,0
430,120.6448071,31.41904511,-59.30573654,13.72200108,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445633000,0
431,120.6448022,31.41904763,-59.41243362,13.71430302,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445673000,0
432,120.6447946,31.41905149,-59.56582642,13.70303154,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445733000,0
433,120.6447895,31.419054,-59.66682434,13.68762589,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445773000,0
434,120.6447822,31.41905769,-59.81461334,13.66306877,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445833000,0
435,120.644776,31.41906087,-59.94322205,13.64348507,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445884000,0
436,120.6447701,31.41906397,-60.0680809,13.62081528,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445933000,0
437,120.644764,31.41906699,-60.1908226,13.59433651,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5445982000,0
438,120.6447577,31.41907026,-60.31362152,13.5666666,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446033000,0
439,120.6447515,31.41907336,-60.43345642,13.53910732,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446083000,0
440,120.6447452,31.41907655,-60.55052185,13.51381493,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446133000,0
441,120.6447389,31.41907973,-60.66644287,13.48759365,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446183000,0
442,120.6447328,31.41908275,-60.78313065,13.4582901,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446233000,0
443,120.6447267,31.41908577,-60.9031601,13.43333817,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446283000,0
444,120.6447202,31.41908887,-61.0243721,13.40200806,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446333000,0
445,120.6447138,31.41909197,-61.14852524,13.37864208,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446383000,0
446,120.6447077,31.4190949,-61.27031326,13.35408497,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446433000,0
447,120.6447017,31.41909775,-61.38843155,13.32807255,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446482000,0
448,120.6446951,31.41910077,-61.51189804,13.30451107,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446533000,0
449,120.6446889,31.41910379,-61.63269806,13.28323364,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446583000,0
450,120.6446826,31.41910664,-61.75322342,13.25945091,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446633000,0
451,120.6446764,31.41910957,-61.86535645,13.23236084,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446683000,0
452,120.6446702,31.41911242,-61.9753418,13.21111584,0,0,0,0,0,0,2,0,0,0,106643673,4,0,5446733000,0
453,120.644664,31.41911519,-62.08528519,13.18639946,0,0,0,0,0,0,2,0,0,0,106643674,3,0,5446783000,0
454,120.6446579,31.41911804,-62.19371033,13.15785789,0,0,0,0,0,0,2,0,0,0,106643674,3,0,5446833000,0
455,120.644652,31.41912072,-62.29293823,13.14021683,0,0,0,0,0,0,2,0,0,0,106643674,3,0,5446882000,0
456,120.6446457,31.41912357,-62.3840065,13.1238203,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5446933000,0
457,120.6446396,31.41912625,-62.46492767,13.11812401,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5446983000,0
458,120.6446335,31.41912902,-62.54106903,13.10937405,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447033000,0
459,120.6446273,31.4191317,-62.60729218,13.09794617,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447083000,0
460,120.6446211,31.41913447,-62.66617584,13.09170341,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447133000,0
461,120.644615,31.41913723,-62.7121315,13.08326149,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447183000,0
462,120.644609,31.41913983,-62.74481964,13.07717037,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447233000,0
463,120.644603,31.41914251,-62.76722336,13.08377457,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447283000,0
464,120.6445967,31.41914528,-62.78109741,13.0770731,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447333000,0
465,120.6445904,31.41914804,-62.78774261,13.07637024,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447383000,0
466,120.6445842,31.41915073,-62.79439163,13.07884502,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447433000,0
467,120.644578,31.41915341,-62.80107117,13.07813072,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447482000,0
468,120.6445718,31.41915618,-62.80187988,13.07843971,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447533000,0
469,120.6445656,31.41915877,-62.79577255,13.07245445,0,0,0,0,0,0,2,0,0,0,106643676,3,0,5447583000,0
